,Dates,Time,FB_Adj_Close,FB_y,AAPL_Adj_Close,AAPL_y,AMZN_Adj_Close,AMZN_y,NFLX_Adj_Close,NFLX_y,GOOG_Adj_Close,GOOG_y,VIX
1137,2021-08-25,12:30:00,368.42498779296875,0,148.02999877929688,0,3288.409912109375,0,547.344970703125,0,2857.239990234375,1,16.770000457763672
1138,2021-08-25,13:30:00,368.4700012207031,1,148.02999877929688,0,3295.0,1,547.3599853515625,1,2856.715087890625,0,16.739999771118164
1139,2021-08-25,14:30:00,368.79998779296875,1,148.3699951171875,1,3297.300048828125,1,548.219970703125,1,2857.52001953125,1,16.65999984741211
1140,2021-08-25,15:30:00,368.42999267578125,0,148.3699951171875,0,3299.989990234375,1,547.6400146484375,0,2859.739990234375,1,16.540000915527344
1141,2021-08-26,09:30:00,366.4100036621094,0,147.89649963378906,0,3305.49609375,1,547.4635009765625,0,2852.93994140625,0,18.110000610351562
1142,2021-08-26,10:30:00,366.6199951171875,1,148.19349670410156,1,3327.205078125,1,549.9299926757812,1,2852.780029296875,0,17.969999313354492
1143,2021-08-26,11:30:00,367.4599914550781,1,148.63499450683594,1,3329.699951171875,1,552.3900146484375,1,2858.929931640625,1,17.6200008392334
1144,2021-08-26,12:30:00,366.4750061035156,0,148.08999633789062,0,3319.4951171875,0,549.79248046875,0,2855.59033203125,0,18.15999984741211
1145,2021-08-26,13:30:00,366.260009765625,0,147.97999572753906,0,3323.340087890625,1,550.010009765625,1,2853.10009765625,0,18.469999313354492
1146,2021-08-26,14:30:00,365.0199890136719,0,147.72000122070312,0,3319.0625,0,549.4600219726562,0,2848.25,0,18.90999984741211
1147,2021-08-26,15:30:00,364.3599853515625,0,147.5399932861328,0,3315.469970703125,0,550.1199951171875,1,2841.929931640625,0,18.84000015258789
1148,2021-08-27,09:30:00,370.17999267578125,1,147.92999267578125,1,3324.239990234375,1,560.364990234375,1,2864.340087890625,1,16.6299991607666
1149,2021-08-27,10:30:00,370.25,1,147.78700256347656,0,3324.320068359375,1,556.5599975585938,0,2874.020751953125,1,16.690000534057617
1150,2021-08-27,11:30:00,371.5150146484375,1,148.1999053955078,1,3326.169921875,1,556.864990234375,1,2886.6396484375,1,16.459999084472656
1151,2021-08-27,12:30:00,372.3500061035156,1,148.58859252929688,1,3338.259521484375,1,557.989990234375,1,2895.830078125,1,16.360000610351562
1152,2021-08-27,13:30:00,372.364990234375,1,148.64500427246094,1,3342.546630859375,1,556.647216796875,0,2891.070068359375,0,16.239999771118164
1153,2021-08-27,14:30:00,373.20001220703125,1,148.53500366210938,0,3349.991943359375,1,559.7999877929688,1,2897.489990234375,1,16.31999969482422
1154,2021-08-27,15:30:00,372.6300048828125,0,148.60000610351562,1,3349.72998046875,0,558.8900146484375,0,2891.570068359375,0,16.34000015258789
1155,2021-08-30,09:30:00,375.92401123046875,1,151.7200927734375,1,3420.97998046875,1,564.9500122070312,1,2928.68994140625,1,16.309999465942383
1156,2021-08-30,10:30:00,376.0,1,151.8970947265625,1,3429.93505859375,1,563.8599853515625,0,2917.97998046875,0,16.3799991607666
1157,2021-08-30,11:30:00,376.3500061035156,1,152.50990295410156,1,3424.820068359375,0,564.0399780273438,1,2911.385009765625,0,16.260000228881836
1158,2021-08-30,12:30:00,378.6600036621094,1,153.09840393066406,1,3429.412841796875,1,564.2349853515625,1,2912.0,1,16.139999389648438
1159,2021-08-30,13:30:00,380.8843078613281,1,153.1999969482422,1,3438.965087890625,1,564.52001953125,1,2918.010009765625,1,16.059999465942383
1160,2021-08-30,14:30:00,381.18499755859375,1,153.27999877929688,1,3423.294921875,0,566.1217041015625,1,2915.32080078125,0,16.040000915527344
1161,2021-08-30,15:30:00,380.6600036621094,0,153.10000610351562,0,3421.139892578125,0,566.1799926757812,1,2909.18994140625,0,16.110000610351562
1162,2021-08-31,09:30:00,380.5398864746094,0,151.4611053466797,0,3435.489990234375,1,564.7100219726562,0,2912.010009765625,1,16.56999969482422
1163,2021-08-31,10:30:00,379.3999938964844,0,151.87989807128906,1,3439.39990234375,1,565.2100219726562,1,2912.800048828125,1,16.3700008392334
1164,2021-08-31,11:30:00,380.1600036621094,1,152.6750030517578,1,3455.1201171875,1,565.4400024414062,1,2919.0,1,16.34000015258789
1165,2021-08-31,12:30:00,379.9100036621094,0,152.11000061035156,0,3444.75,0,565.1300048828125,0,2915.47998046875,0,16.940000534057617
1166,2021-08-31,13:30:00,380.6700134277344,1,152.46640014648438,1,3450.455078125,1,566.1799926757812,1,2919.72998046875,1,16.729999542236328
1167,2021-08-31,14:30:00,380.4200134277344,0,151.9550018310547,0,3448.93994140625,0,568.1500244140625,1,2916.43994140625,0,16.90999984741211
1168,2021-08-31,15:30:00,379.29998779296875,0,151.8300018310547,0,3472.489990234375,1,569.280029296875,1,2908.6201171875,0,16.59000015258789
1169,2021-09-01,09:30:00,380.9700012207031,1,154.69000244140625,1,3511.885009765625,1,575.7000122070312,1,2925.87158203125,1,16.40999984741211
1170,2021-09-01,10:30:00,383.2900085449219,1,154.6699981689453,0,3519.66845703125,1,577.75,1,2932.85009765625,1,16.139999389648438
1171,2021-09-01,11:30:00,383.4849853515625,1,154.02000427246094,0,3518.429931640625,0,583.5109252929688,1,2927.945068359375,0,15.850000381469727
1172,2021-09-01,12:30:00,383.6000061035156,1,153.92990112304688,0,3522.27001953125,1,586.9005126953125,1,2922.205078125,0,15.729999542236328
1173,2021-09-01,13:30:00,383.1520080566406,0,153.2198944091797,0,3517.989990234375,0,587.4149780273438,1,2919.0,0,15.8100004196167
1174,2021-09-01,14:30:00,383.1600036621094,1,152.9550018310547,0,3483.794921875,0,583.47998046875,0,2920.652587890625,1,15.9399995803833
1175,2021-09-01,15:30:00,382.04998779296875,0,152.5399932861328,0,3479.580078125,0,582.0700073242188,0,2918.0400390625,0,16.1200008392334
1176,2021-09-02,09:30:00,375.5249938964844,0,153.6649932861328,1,3496.72021484375,1,594.75,1,2898.72998046875,0,15.960000038146973
1177,2021-09-02,10:30:00,377.58349609375,1,153.91000366210938,1,3503.25,1,598.4400024414062,1,2908.22509765625,1,15.9399995803833
1178,2021-09-02,11:30:00,377.30999755859375,0,153.3350067138672,0,3493.318359375,0,593.780029296875,0,2898.7451171875,0,16.1299991607666
1179,2021-09-02,12:30:00,376.2099914550781,0,152.82859802246094,0,3486.14013671875,0,592.0899047851562,0,2897.760009765625,0,16.31999969482422
1180,2021-09-02,13:30:00,374.3999938964844,0,152.71780395507812,0,3466.715087890625,0,588.1500244140625,0,2894.2099609375,0,16.809999465942383
1181,2021-09-02,14:30:00,374.45001220703125,1,153.5399932861328,1,3457.655029296875,0,589.219970703125,1,2890.0,0,16.850000381469727
1182,2021-09-02,15:30:00,375.3299865722656,1,153.7100067138672,1,3463.39990234375,1,588.5599975585938,0,2884.0,0,16.440000534057617
1183,2021-09-03,09:30:00,376.8800048828125,1,154.05999755859375,1,3448.110107421875,0,587.0900268554688,0,2892.85009765625,1,16.3799991607666
1184,2021-09-03,10:30:00,376.5255126953125,0,154.0814971923828,1,3454.949951171875,1,587.4400024414062,1,2902.0390625,1,16.459999084472656
1185,2021-09-03,11:30:00,376.3299865722656,0,154.03500366210938,0,3461.820068359375,1,590.4099731445312,1,2903.2900390625,1,16.559999465942383
1186,2021-09-03,12:30:00,376.17010498046875,0,154.0399932861328,1,3459.27001953125,0,589.7656860351562,0,2902.820068359375,0,16.489999771118164
1187,2021-09-03,13:30:00,376.3599853515625,1,153.89500427246094,0,3459.169921875,0,590.5999755859375,1,2906.139892578125,1,16.43000030517578
1188,2021-09-03,14:30:00,376.0199890136719,0,154.2449951171875,1,3466.679931640625,1,590.1799926757812,0,2899.3349609375,0,16.200000762939453
1189,2021-09-03,15:30:00,376.25,1,154.30999755859375,1,3478.77001953125,1,590.3499755859375,1,2895.530029296875,0,16.280000686645508
1190,2021-09-07,09:30:00,376.739990234375,1,155.6501007080078,1,3506.094970703125,1,606.510009765625,1,2908.639892578125,1,18.09000015258789
1191,2021-09-07,10:30:00,378.6600036621094,1,155.47000122070312,0,3511.3701171875,1,610.1649780273438,1,2907.4599609375,0,18.049999237060547
1192,2021-09-07,11:30:00,380.3999938964844,1,156.85000610351562,1,3523.64501953125,1,610.760009765625,1,2912.800048828125,1,17.6299991607666
1193,2021-09-07,12:30:00,380.7349853515625,1,156.8800048828125,1,3522.31005859375,0,610.9000244140625,1,2905.110107421875,0,17.459999084472656
1194,2021-09-07,13:30:00,381.70001220703125,1,156.97000122070312,1,3517.675048828125,0,609.8101196289062,0,2905.46923828125,1,17.6299991607666
1195,2021-09-07,14:30:00,382.5,1,156.8509979248047,0,3511.97998046875,0,608.3677978515625,0,2908.080078125,1,17.799999237060547
1196,2021-09-07,15:30:00,382.1099853515625,0,156.6999969482422,0,3509.139892578125,0,606.7100219726562,0,2911.260009765625,1,17.860000610351562
1197,2021-09-08,09:30:00,379.5,0,155.44000244140625,0,3534.320068359375,1,610.7999877929688,1,2905.31787109375,0,18.540000915527344
1198,2021-09-08,10:30:00,377.7900085449219,0,155.03500366210938,0,3516.034912109375,0,603.4149780273438,0,2894.56005859375,0,18.68000030517578
1199,2021-09-08,11:30:00,378.239990234375,1,154.75999450683594,0,3515.39990234375,0,601.2899780273438,0,2896.110107421875,1,18.399999618530273
1200,2021-09-08,12:30:00,375.6614990234375,0,154.55499267578125,0,3523.1298828125,1,606.8900146484375,1,2893.7421875,0,18.40999984741211
1201,2021-09-08,13:30:00,376.8699035644531,1,154.80999755859375,1,3531.044921875,1,606.89501953125,1,2896.239990234375,1,18.329999923706055
1202,2021-09-08,14:30:00,377.54998779296875,1,154.8350067138672,1,3526.4970703125,0,606.1699829101562,0,2899.550048828125,1,18.079999923706055
1203,2021-09-08,15:30:00,377.6199951171875,1,155.11990356445312,1,3525.68994140625,0,606.0700073242188,0,2896.669921875,0,17.780000686645508
1204,2021-09-09,09:30:00,379.19000244140625,1,155.59500122070312,1,3533.699951171875,1,604.260009765625,0,2908.340087890625,1,17.309999465942383
1205,2021-09-09,10:30:00,377.32000732421875,0,154.80569458007812,0,3517.510009765625,0,599.6400146484375,0,2900.090087890625,0,17.90999984741211
1206,2021-09-09,11:30:00,378.7799987792969,1,155.10000610351562,1,3513.330078125,0,601.6900024414062,1,2905.5,1,18.149999618530273
1207,2021-09-09,12:30:00,377.5480041503906,0,154.49620056152344,0,3499.1201171875,0,600.5,0,2893.5,0,18.559999465942383
1208,2021-09-09,13:30:00,378.95001220703125,1,154.4250030517578,0,3500.76904296875,1,600.8099975585938,1,2898.580078125,1,18.799999237060547
1209,2021-09-09,14:30:00,379.1000061035156,1,154.2799072265625,0,3494.449951171875,0,600.6900024414062,0,2903.2099609375,1,18.440000534057617
1210,2021-09-09,15:30:00,378.0199890136719,0,154.1199951171875,0,3485.300048828125,0,597.4500122070312,0,2898.18994140625,0,18.84000015258789
1211,2021-09-10,09:30:00,381.83990478515625,1,154.77999877929688,1,3488.050048828125,1,595.421875,0,2918.699951171875,1,18.149999618530273
1212,2021-09-10,10:30:00,379.45001220703125,0,150.5,0,3478.739990234375,0,599.3599853515625,1,2899.780029296875,0,18.93000030517578
1213,2021-09-10,11:30:00,382.3699951171875,1,150.0399932861328,0,3495.60009765625,1,603.9199829101562,1,2869.1201171875,0,18.15999984741211
1214,2021-09-10,12:30:00,381.9200134277344,0,150.3199005126953,1,3492.85009765625,0,604.614990234375,1,2862.449951171875,0,18.260000228881836
1215,2021-09-10,13:30:00,381.6499938964844,0,149.81100463867188,0,3486.1298828125,0,603.02001953125,0,2843.06005859375,0,18.6299991607666
1216,2021-09-10,14:30:00,379.6000061035156,0,149.110107421875,0,3471.4169921875,0,600.969970703125,0,2843.885009765625,1,20.149999618530273
1217,2021-09-10,15:30:00,378.70001220703125,0,149.0,0,3470.389892578125,0,599.0,0,2839.114990234375,0,21.020000457763672
1218,2021-09-13,09:30:00,375.9700012207031,0,149.6300048828125,1,3463.094970703125,0,586.4749755859375,0,2857.590087890625,1,20.31999969482422
1219,2021-09-13,10:30:00,376.489990234375,1,150.05999755859375,1,3461.25,0,586.9199829101562,1,2865.050048828125,1,20.110000610351562
1220,2021-09-13,11:30:00,376.5,1,149.77000427246094,0,3468.0,1,588.8350219726562,1,2877.2900390625,1,20.010000228881836
1221,2021-09-13,12:30:00,376.3999938964844,0,149.3000030517578,0,3463.99267578125,0,587.75,0,2872.31005859375,0,20.25
1222,2021-09-13,13:30:00,375.1000061035156,0,148.91000366210938,0,3448.280029296875,0,585.0150146484375,0,2856.639892578125,0,21.020000457763672
1223,2021-09-13,14:30:00,376.05999755859375,1,149.57989501953125,1,3456.360107421875,1,588.280029296875,1,2869.31005859375,1,20.18000030517578
1224,2021-09-13,15:30:00,376.510009765625,1,149.6199951171875,1,3455.9599609375,0,589.260009765625,1,2869.300048828125,0,19.5
1225,2021-09-14,09:30:00,376.44500732421875,0,149.6988067626953,1,3466.72998046875,1,583.2150268554688,0,2870.0,1,19.43000030517578
1226,2021-09-14,10:30:00,376.17999267578125,0,149.82000732421875,1,3468.25,1,579.2000122070312,0,2861.080078125,0,19.3799991607666
1227,2021-09-14,11:30:00,377.9200134277344,1,149.4409942626953,0,3462.0,0,580.4600830078125,1,2875.0,1,19.010000228881836
1228,2021-09-14,12:30:00,377.2699890136719,0,148.94000244140625,0,3452.7099609375,0,577.2849731445312,0,2878.760009765625,1,19.510000228881836
1229,2021-09-14,13:30:00,376.8908996582031,0,147.60000610351562,0,3447.114990234375,0,578.4299926757812,1,2867.2900390625,0,19.969999313354492
1230,2021-09-14,14:30:00,376.739990234375,0,147.27000427246094,0,3443.0400390625,0,575.6799926757812,0,2867.85009765625,1,20.110000610351562
1231,2021-09-14,15:30:00,376.5799865722656,0,148.19000244140625,1,3450.054931640625,1,577.7899780273438,1,2868.1201171875,1,19.75
1232,2021-09-15,09:30:00,368.9642028808594,0,146.60000610351562,0,3408.5,0,576.8099975585938,0,2852.85009765625,0,19.729999542236328
1233,2021-09-15,10:30:00,368.7099914550781,0,147.02099609375,1,3412.580078125,1,577.9299926757812,1,2860.574951171875,1,19.3700008392334
1234,2021-09-15,11:30:00,369.5899963378906,1,147.5800018310547,1,3423.139892578125,1,578.5999755859375,1,2871.320068359375,1,18.979999542236328
1235,2021-09-15,12:30:00,371.30010986328125,1,148.1999969482422,1,3442.3798828125,1,581.5399780273438,1,2891.4599609375,1,18.65999984741211
1236,2021-09-15,13:30:00,373.4339904785156,1,148.3300018310547,1,3462.6201171875,1,582.5800170898438,1,2900.64990234375,1,18.6200008392334
1237,2021-09-15,14:30:00,375.0899963378906,1,149.0601043701172,1,3477.989990234375,1,583.4199829101562,1,2907.179931640625,1,18.239999771118164
1238,2021-09-15,15:30:00,373.9397888183594,0,149.10000610351562,1,3475.3798828125,0,582.739990234375,0,2905.2900390625,0,18.15999984741211
1239,2021-09-16,09:30:00,371.20001220703125,0,147.76499938964844,0,3464.02490234375,0,580.219970703125,0,2884.510009765625,0,19.209999084472656
1240,2021-09-16,10:30:00,370.48870849609375,0,147.531005859375,0,3454.610107421875,0,578.8699951171875,0,2875.719970703125,0,19.350000381469727
1241,2021-09-16,11:30:00,370.8299865722656,1,147.86500549316406,1,3474.0400390625,1,579.4600219726562,1,2884.89990234375,1,18.75
1242,2021-09-16,12:30:00,370.6600036621094,0,147.95599365234375,1,3473.641357421875,0,581.5800170898438,1,2888.5400390625,1,18.56999969482422
1243,2021-09-16,13:30:00,372.0050048828125,1,148.11000061035156,1,3481.27490234375,1,584.6199951171875,1,2889.25,1,18.229999542236328
1244,2021-09-16,14:30:00,373.06500244140625,1,148.5800018310547,1,3476.320068359375,0,585.9600219726562,1,2893.25,1,18.31999969482422
1245,2021-09-16,15:30:00,373.1499938964844,1,148.85000610351562,1,3488.56005859375,1,586.52001953125,1,2886.81005859375,0,18.579999923706055
1246,2021-09-17,09:30:00,368.4700012207031,0,147.08999633789062,0,3490.294921875,1,588.27001953125,1,2860.3701171875,0,19.6299991607666
1247,2021-09-17,10:30:00,366.6300048828125,0,146.53500366210938,0,3471.77001953125,0,584.8300170898438,0,2852.239990234375,0,20.149999618530273
1248,2021-09-17,11:30:00,366.5199890136719,0,146.57000732421875,1,3477.31005859375,1,583.8800048828125,0,2851.510009765625,0,19.770000457763672
1249,2021-09-17,12:30:00,364.95599365234375,0,146.30430603027344,0,3476.87109375,0,583.3900146484375,0,2840.0400390625,0,20.610000610351562
1250,2021-09-17,13:30:00,363.1449890136719,0,145.9199981689453,0,3462.14990234375,0,582.5549926757812,0,2825.6201171875,0,20.799999237060547
1251,2021-09-17,14:30:00,362.65240478515625,0,145.94500732421875,1,3456.82275390625,0,585.2615966796875,1,2830.39990234375,1,20.639999389648438
1252,2021-09-17,15:30:00,364.7200012207031,1,146.02999877929688,1,3462.56005859375,1,589.3599853515625,1,2827.260009765625,0,20.829999923706055
1253,2021-09-20,09:30:00,355.6600036621094,0,142.94000244140625,0,3374.260009765625,0,580.489990234375,0,2761.135009765625,0,25.709999084472656
1254,2021-09-20,10:30:00,355.7401123046875,1,143.08990478515625,1,3372.43505859375,0,579.969970703125,0,2774.5400390625,1,24.889999389648438
1255,2021-09-20,11:30:00,353.45001220703125,0,142.42999267578125,0,3344.52001953125,0,574.9400024414062,0,2763.900146484375,0,26.440000534057617
1256,2021-09-20,12:30:00,352.94049072265625,0,142.35000610351562,0,3344.47509765625,0,575.594970703125,1,2765.10009765625,1,26.670000076293945
1257,2021-09-20,13:30:00,350.4700012207031,0,141.64999389648438,0,3314.18994140625,0,569.9185180664062,0,2746.280029296875,0,27.739999771118164
1258,2021-09-20,14:30:00,353.1700134277344,1,142.0175018310547,1,3321.52001953125,1,571.6400146484375,1,2754.64990234375,1,27.56999969482422
1259,2021-09-20,15:30:00,355.7099914550781,1,142.97000122070312,1,3356.1298828125,1,575.6300048828125,1,2780.360107421875,1,24.75
1260,2021-09-21,09:30:00,357.0199890136719,1,143.7899932861328,1,3352.39501953125,0,574.6370239257812,0,2789.1298828125,1,24.309999465942383
1261,2021-09-21,10:30:00,357.0899963378906,1,143.52000427246094,0,3364.0,1,575.489990234375,1,2793.8701171875,1,24.649999618530273
1262,2021-09-21,11:30:00,358.6099853515625,1,144.0402069091797,1,3366.489990234375,1,577.0800170898438,1,2807.610107421875,1,23.40999984741211
1263,2021-09-21,12:30:00,357.1116943359375,0,143.47500610351562,0,3341.60009765625,0,575.0900268554688,0,2793.916015625,0,23.90999984741211
1264,2021-09-21,13:30:00,356.67010498046875,0,143.23399353027344,0,3333.830078125,0,572.155029296875,0,2792.300048828125,0,24.389999389648438
1265,2021-09-21,14:30:00,359.6499938964844,1,144.08999633789062,1,3355.0,1,576.3599853515625,1,2806.61181640625,1,23.09000015258789
1266,2021-09-21,15:30:00,357.25,0,143.39999389648438,0,3344.330078125,0,573.04541015625,0,2792.93994140625,0,23.670000076293945
1267,2021-09-22,09:30:00,344.45001220703125,0,145.13999938964844,1,3369.1455078125,1,594.8162231445312,1,2809.300048828125,1,21.860000610351562
1268,2021-09-22,10:30:00,343.67999267578125,0,145.08999633789062,0,3368.1298828125,0,593.489990234375,0,2817.806884765625,1,21.459999084472656
1269,2021-09-22,11:30:00,342.0526123046875,0,145.5,1,3372.72998046875,1,592.3200073242188,0,2824.14990234375,1,21.459999084472656
1270,2021-09-22,12:30:00,343.3384094238281,1,145.27499389648438,0,3368.75,0,592.4099731445312,1,2817.5400390625,0,21.6299991607666
1271,2021-09-22,13:30:00,345.5899963378906,1,146.0850067138672,1,3381.802978515625,1,594.6649780273438,1,2825.93994140625,1,21.079999923706055
1272,2021-09-22,14:30:00,345.0400085449219,0,146.1699981689453,1,3381.85009765625,1,593.219970703125,0,2825.570068359375,0,20.969999313354492
1273,2021-09-22,15:30:00,343.0899963378906,0,145.8300018310547,0,3381.10009765625,0,590.5999755859375,0,2819.179931640625,0,21.020000457763672
1274,2021-09-23,09:30:00,348.6700134277344,1,146.7740936279297,1,3411.000244140625,1,597.5999755859375,1,2843.489990234375,1,18.729999542236328
1275,2021-09-23,10:30:00,347.42498779296875,0,146.63999938964844,0,3411.75390625,1,592.7000122070312,0,2839.64990234375,0,18.719999313354492
1276,2021-09-23,11:30:00,346.3335876464844,0,146.59500122070312,0,3409.919921875,0,593.1300048828125,1,2837.070068359375,0,18.889999389648438
1277,2021-09-23,12:30:00,346.7650146484375,1,146.91119384765625,1,3425.5048828125,1,593.5750122070312,1,2840.929931640625,1,18.729999542236328
1278,2021-09-23,13:30:00,346.1000061035156,0,146.77099609375,0,3423.0,0,594.8099975585938,1,2841.300048828125,1,18.579999923706055
1279,2021-09-23,14:30:00,346.25,1,146.80499267578125,1,3423.080078125,1,595.010009765625,1,2842.010009765625,1,18.579999923706055
1280,2021-09-23,15:30:00,345.90948486328125,0,146.75,0,3415.989990234375,0,593.4000244140625,0,2836.47998046875,0,18.719999313354492
1281,2021-09-24,09:30:00,347.7850036621094,1,146.1199951171875,0,3403.287109375,0,587.0598754882812,0,2847.419921875,1,18.520000457763672
1282,2021-09-24,10:30:00,346.9599914550781,0,145.89999389648438,0,3395.0,0,584.010498046875,0,2839.239990234375,0,18.829999923706055
1283,2021-09-24,11:30:00,352.05999755859375,1,146.56500244140625,1,3410.34375,1,588.4500122070312,1,2849.4599609375,1,17.969999313354492
1284,2021-09-24,12:30:00,352.7099914550781,1,146.7801055908203,1,3413.8798828125,1,589.0634765625,1,2847.820068359375,0,17.790000915527344
1285,2021-09-24,13:30:00,351.8699951171875,0,146.82989501953125,1,3404.0,0,588.2899780273438,0,2845.510009765625,0,18.059999465942383
1286,2021-09-24,14:30:00,353.4599914550781,1,147.26499938964844,1,3408.449951171875,1,590.6900024414062,1,2852.679931640625,1,17.770000457763672
1287,2021-09-24,15:30:00,352.9100036621094,0,146.91000366210938,0,3426.56298828125,1,592.7000122070312,1,2852.9150390625,1,17.84000015258789
1288,2021-09-27,09:30:00,350.79998779296875,0,145.5749969482422,0,3357.39990234375,0,586.719970703125,0,2838.1201171875,0,18.25
1289,2021-09-27,10:30:00,351.510009765625,1,144.9250030517578,0,3369.18994140625,1,584.9000244140625,0,2831.860107421875,0,18.3799991607666
1290,2021-09-27,11:30:00,351.1300048828125,0,145.08999633789062,1,3376.360107421875,1,584.739990234375,0,2830.199951171875,0,18.360000610351562
1291,2021-09-27,12:30:00,353.1499938964844,1,145.4600067138672,1,3388.75,1,586.989990234375,1,2834.989990234375,1,18.399999618530273
1292,2021-09-27,13:30:00,354.19000244140625,1,145.7100067138672,1,3397.280029296875,1,588.8499755859375,1,2841.719970703125,1,18.139999389648438
1293,2021-09-27,14:30:00,354.8399963378906,1,145.55499267578125,0,3410.0,1,592.6749877929688,1,2834.31005859375,0,18.329999923706055
1294,2021-09-27,15:30:00,353.6600036621094,0,145.3800048828125,0,3406.68994140625,0,592.6400146484375,0,2830.97998046875,0,18.65999984741211
1295,2021-09-28,09:30:00,342.739990234375,0,143.7100067138672,0,3331.969970703125,0,593.0599975585938,1,2729.169921875,0,23.420000076293945
1296,2021-09-28,10:30:00,339.9750061035156,0,142.7135009765625,0,3309.7900390625,0,583.97998046875,0,2721.4599609375,0,24.030000686645508
1297,2021-09-28,11:30:00,340.6600036621094,1,142.76119995117188,1,3316.22998046875,1,587.2249755859375,1,2729.719970703125,1,23.219999313354492
1298,2021-09-28,12:30:00,341.29998779296875,1,142.32989501953125,0,3308.1298828125,0,587.2999877929688,1,2731.429931640625,1,22.829999923706055
1299,2021-09-28,13:30:00,343.1036071777344,1,142.54010009765625,1,3319.2099609375,1,588.60302734375,1,2733.1201171875,1,22.809999465942383
1300,2021-09-28,14:30:00,341.5,0,142.34500122070312,0,3314.614990234375,0,586.4099731445312,0,2735.840087890625,1,22.56999969482422
1301,2021-09-28,15:30:00,340.6499938964844,0,141.9199981689453,0,3315.9599609375,1,583.8499755859375,0,2723.679931640625,0,23.34000015258789
1302,2021-09-29,09:30:00,341.30999755859375,1,144.15499877929688,1,3342.10009765625,1,605.0549926757812,1,2742.18994140625,1,22.389999389648438
1303,2021-09-29,10:30:00,340.8399963378906,0,143.6699981689453,0,3326.054931640625,0,606.1400146484375,1,2722.929931640625,0,22.5
1304,2021-09-29,11:30:00,339.57000732421875,0,143.05999755859375,0,3303.889892578125,0,602.6599731445312,0,2701.739990234375,0,23.209999084472656
1305,2021-09-29,12:30:00,340.0950012207031,1,143.0,0,3305.0,1,602.2100219726562,0,2696.989990234375,0,23.3799991607666
1306,2021-09-29,13:30:00,341.3450012207031,1,143.80999755859375,1,3323.0,1,605.0446166992188,1,2703.22998046875,1,22.559999465942383
1307,2021-09-29,14:30:00,341.364990234375,1,143.57000732421875,0,3321.0,0,605.1900024414062,1,2703.610107421875,1,22.329999923706055
1308,2021-09-29,15:30:00,339.6400146484375,0,142.83999633789062,0,3302.75,0,599.0499877929688,0,2690.419921875,0,22.920000076293945
1309,2021-09-30,09:30:00,341.48980712890625,1,143.03500366210938,1,3308.9375,1,613.7529907226562,1,2699.60009765625,1,22.149999618530273
1310,2021-09-30,10:30:00,342.0,1,143.02999877929688,0,3311.25,1,613.1099853515625,0,2699.830078125,1,21.8799991607666
1311,2021-09-30,11:30:00,339.5400085449219,0,141.4600067138672,0,3281.635009765625,0,610.8699951171875,0,2677.0,0,24.309999465942383
1312,2021-09-30,12:30:00,339.4700012207031,0,141.8249969482422,1,3294.705810546875,1,612.8599853515625,1,2681.25,1,23.719999313354492
1313,2021-09-30,13:30:00,341.7799987792969,1,142.65499877929688,1,3310.5400390625,1,616.0,1,2695.21240234375,1,22.440000534057617
1314,2021-09-30,14:30:00,341.2300109863281,0,142.71499633789062,1,3304.5849609375,0,613.8699951171875,0,2688.860107421875,0,22.649999618530273
1315,2021-09-30,15:30:00,339.239990234375,0,141.32000732421875,0,3286.610107421875,0,610.0399780273438,0,2661.570068359375,0,23.649999618530273
1316,2021-10-01,09:30:00,339.42498779296875,1,139.52999877929688,0,3266.39990234375,0,599.6300048828125,0,2672.580078125,1,23.149999618530273
1317,2021-10-01,10:30:00,343.2145080566406,1,140.00999450683594,1,3279.949951171875,1,606.77001953125,1,2699.53759765625,1,22.18000030517578
1318,2021-10-01,11:30:00,343.25,1,140.5059051513672,1,3269.43994140625,0,606.010009765625,0,2707.800048828125,1,21.610000610351562
1319,2021-10-01,12:30:00,343.1708068847656,0,140.7794952392578,1,3272.300048828125,1,607.25,1,2714.989990234375,1,21.469999313354492
1320,2021-10-01,13:30:00,343.7900085449219,1,141.57000732421875,1,3269.68994140625,0,609.77001953125,1,2728.800048828125,1,21.09000015258789
1321,2021-10-01,14:30:00,344.1000061035156,1,142.25,1,3279.419921875,1,612.3900146484375,1,2733.570068359375,1,20.979999542236328
1322,2021-10-01,15:30:00,343.0,0,142.66000366210938,1,3283.169921875,1,613.1500244140625,1,2727.050048828125,0,21.360000610351562
1323,2021-10-04,09:30:00,329.5299987792969,0,139.8800048828125,0,3209.929931640625,0,599.8099975585938,0,2652.9599609375,0,23.15999984741211
1324,2021-10-04,10:30:00,327.3800048828125,0,139.08999633789062,0,3194.75,0,600.7000122070312,1,2635.5,0,23.799999237060547
1325,2021-10-04,11:30:00,324.0799865722656,0,138.52999877929688,0,3188.58154296875,0,597.1400146484375,0,2636.39990234375,1,23.940000534057617
1326,2021-10-04,12:30:00,323.8599853515625,0,138.55999755859375,1,3187.949951171875,0,596.3900146484375,0,2644.820068359375,1,24.040000915527344
1327,2021-10-04,13:30:00,323.55499267578125,0,138.7519073486328,1,3190.47998046875,1,598.9600219726562,1,2659.6650390625,1,23.760000228881836
1328,2021-10-04,14:30:00,323.6549987792969,1,138.5850067138672,0,3177.7900390625,0,600.6400146484375,1,2659.8701171875,1,23.889999389648438
